@relation Three_activities_data_with__50_window_size_without_overlapping

@attribute mean_x numeric
@attribute mean_y numeric
@attribute mean_z numeric
@attribute magnitude_mean numeric
@attribute std_x numeric
@attribute std_y numeric
@attribute std_z numeric
@attribute magnitude_std numeric
@attribute rms_x numeric
@attribute rms_y numeric
@attribute rms_z numeric
@attribute magnitude_rms numeric
@attribute min_x numeric
@attribute min_y numeric
@attribute min_z numeric
@attribute magnitude_min numeric
@attribute max_x numeric
@attribute max_y numeric
@attribute max_z numeric
@attribute magnitude_max numeric
@attribute median_x numeric
@attribute median_y numeric
@attribute median_z numeric
@attribute magnitude_median numeric
@attribute mad_x numeric
@attribute mad_y numeric
@attribute mad_z numeric
@attribute magnitude_mad numeric
@attribute corr_xy numeric
@attribute corr_yz numeric
@attribute corr_xz numeric
@attribute class {SITTING,STANDING,WALKING}

@data
-4.837488,0.251363,-8.770947,10.021947,0.218425,0.055657,0.222573,0.234353,4.842417,0.257451,8.773771,10.024686,-5.662582,0.118103,-9.271149,9.126556,-4.592377,0.422165,-7.793915,10.773837,-4.798271,0.243797,-8.789909,10.013731,0.144494,0.038992,0.124756,0.108648,0.225427,0.645926,0.145984,SITTING
-4.627373,0.19826,-8.883331,10.018419,0.049605,0.014294,0.029391,0.016483,4.627639,0.198775,8.88338,10.018432,-4.786301,0.163589,-8.931168,9.983846,-4.563644,0.221054,-8.78273,10.058695,-4.61512,0.199509,-8.884483,10.017497,0.035227,0.011592,0.022171,0.013462,-0.018674,0.057467,-0.780395,SITTING
-4.595627,0.190023,-8.897075,10.015717,0.022923,0.01138,0.016115,0.012608,4.595684,0.190364,8.897089,10.015725,-4.642654,0.173172,-8.938355,9.991869,-4.561249,0.22345,-8.859345,10.042978,-4.591179,0.187531,-8.897644,10.015434,0.019578,0.008918,0.012687,0.010253,-0.27961,0.163425,-0.521658,SITTING
-4.555069,0.180112,-8.922979,10.020027,0.012689,0.011848,0.014381,0.014289,4.555087,0.180501,8.92299,10.020037,-4.580399,0.156403,-8.9599,9.994383,-4.520538,0.213867,-8.892853,10.052911,-4.554062,0.180359,-8.921585,10.020939,0.010322,0.009365,0.01094,0.01166,0.074681,-0.217958,0.0388,SITTING
-4.547744,0.184422,-8.921207,10.015218,0.018881,0.011535,0.020289,0.014681,4.547783,0.184782,8.92123,10.015229,-4.587585,0.158798,-8.962296,9.980082,-4.510971,0.20668,-8.878494,10.04066,-4.548073,0.186333,-8.922783,10.017427,0.015611,0.009422,0.016804,0.011732,-0.26709,0.376752,-0.589617,SITTING
-4.519493,0.170966,-8.939547,10.018522,0.012106,0.009539,0.014845,0.014848,4.519509,0.171232,8.939559,10.018533,-4.542099,0.146835,-8.976654,9.980473,-4.489426,0.189926,-8.912018,10.049219,-4.518158,0.170776,-8.94075,10.018881,0.00934,0.007885,0.011874,0.010954,-0.120864,-0.119804,0.099501,SITTING
-4.510537,0.16589,-8.944527,10.018846,0.012811,0.011452,0.011904,0.013932,4.510556,0.166285,8.944535,10.018855,-4.534912,0.134857,-8.969467,9.982441,-4.475052,0.189926,-8.919189,10.048724,-4.509773,0.165985,-8.94194,10.016386,0.009722,0.008823,0.009749,0.011577,0.125223,0.083136,0.394901,SITTING
-4.515517,0.168334,-8.942131,10.019002,0.015804,0.012906,0.014689,0.013378,4.515545,0.168828,8.942143,10.01901,-4.556458,0.142044,-8.971863,9.984101,-4.477448,0.194717,-8.907227,10.050472,-4.513367,0.168381,-8.945526,10.021865,0.012277,0.010777,0.012314,0.010776,-0.08477,0.341863,-0.224669,SITTING
-4.501295,0.169337,-8.947303,10.017231,0.014974,0.011056,0.011011,0.010872,4.50132,0.169698,8.94731,10.017236,-4.544479,0.149231,-8.969467,10.000923,-4.472656,0.201904,-8.921585,10.043844,-4.498993,0.167183,-8.946724,10.014506,0.01168,0.008717,0.008763,0.009083,-0.142561,0.258857,-0.175651,SITTING
-4.483388,0.162204,-8.962003,10.022219,0.013452,0.012912,0.015343,0.016604,4.483408,0.162717,8.962016,10.022233,-4.508575,0.132462,-9.005386,9.99434,-4.429565,0.194717,-8.935959,10.072661,-4.485832,0.161194,-8.9599,10.022341,0.009586,0.010527,0.012439,0.013225,0.163173,0.022346,0.31373,SITTING
-4.501966,0.163927,-8.949506,10.019415,0.016306,0.01095,0.014024,0.011463,4.501995,0.164292,8.949517,10.019422,-4.534912,0.14444,-8.97905,9.9913,-4.475052,0.185135,-8.909622,10.054083,-4.503784,0.163589,-8.94912,10.019262,0.013554,0.00879,0.011255,0.00866,-0.19349,0.262657,-0.427173,SITTING
-4.480227,0.160719,-8.961526,10.020357,0.015833,0.012386,0.020431,0.021612,4.480255,0.161195,8.961549,10.02038,-4.522934,0.134857,-9.01976,9.975031,-4.448715,0.185135,-8.926376,10.091418,-4.479843,0.161194,-8.957504,10.0175,0.012849,0.009903,0.016098,0.016074,0.271538,0.320873,0.332995,SITTING
-4.484058,0.15459,-8.955876,10.016941,0.021552,0.011357,0.019564,0.015736,4.48411,0.155006,8.955897,10.016954,-4.527725,0.12529,-9.000595,9.98233,-4.436752,0.177963,-8.914413,10.044021,-4.484634,0.156403,-8.955109,10.016511,0.017742,0.00936,0.016629,0.01312,0.022578,0.211919,-0.445078,SITTING
-4.470649,0.155356,-8.967846,10.021655,0.014519,0.012598,0.016769,0.013565,4.470672,0.155866,8.967862,10.021664,-4.50618,0.12529,-9.002991,9.984664,-4.429565,0.177963,-8.923981,10.054889,-4.470261,0.156403,-8.965889,10.023276,0.010741,0.010468,0.013724,0.01069,-0.123208,0.471594,-0.415134,SITTING
-4.480417,0.159809,-8.956737,10.016151,0.016022,0.012227,0.014312,0.01165,4.480445,0.160276,8.956748,10.016158,-4.508575,0.137253,-8.986237,9.994043,-4.443924,0.189926,-8.921585,10.037781,-4.477448,0.158798,-8.957504,10.015366,0.013573,0.00976,0.011554,0.00977,-0.369227,0.46332,-0.426049,SITTING
-4.467969,0.150998,-8.968134,10.020643,0.013627,0.011747,0.011493,0.011447,4.46799,0.151454,8.968141,10.02065,-4.503784,0.127686,-8.995804,9.992962,-4.439148,0.182739,-8.94075,10.043971,-4.465485,0.151627,-8.967087,10.019096,0.010169,0.009578,0.008892,0.009043,0.087648,0.324701,-0.083314,SITTING
-4.479269,0.154207,-8.961286,10.019619,0.015557,0.012783,0.015817,0.012968,4.479296,0.154736,8.9613,10.019627,-4.508575,0.118103,-8.998199,9.992161,-4.451111,0.185135,-8.931168,10.048558,-4.479843,0.154022,-8.961098,10.017571,0.013144,0.009884,0.013073,0.010814,-0.044276,0.287659,-0.400685,SITTING
-4.477639,0.150377,-8.964493,10.021692,0.012614,0.011575,0.012092,0.011474,4.477657,0.150821,8.964501,10.021698,-4.50618,0.120499,-9.000595,9.995916,-4.441528,0.175568,-8.935959,10.05324,-4.475052,0.150429,-8.967087,10.022758,0.009625,0.009003,0.00979,0.009544,0.011657,-0.147422,-0.145572,SITTING
-4.480801,0.150136,-8.962961,10.021794,0.037825,0.022692,0.020828,0.028555,4.48096,0.151841,8.962986,10.021835,-4.597153,0.096558,-9.007782,9.938784,-4.381683,0.221054,-8.909622,10.086927,-4.475052,0.149231,-8.967087,10.02176,0.027409,0.016592,0.015668,0.018288,0.673096,0.314629,0.305089,SITTING
-4.49033,0.143338,-8.956928,10.020508,0.016656,0.010461,0.015579,0.014903,4.49036,0.143719,8.956942,10.020519,-4.522934,0.118103,-8.988632,9.990744,-4.448715,0.163589,-8.919189,10.052761,-4.491821,0.14444,-8.9599,10.021744,0.013898,0.008234,0.013071,0.011895,0.198954,0.288128,-0.124448,SITTING
-4.498806,0.150184,-8.949746,10.018072,0.040291,0.027137,0.031456,0.036771,4.498987,0.152616,8.949801,10.018139,-4.556458,0.096558,-9.055664,9.911738,-4.36731,0.244995,-8.895248,10.110292,-4.510971,0.146835,-8.943131,10.015369,0.02908,0.018598,0.024183,0.026146,0.643306,0.231385,0.252305,SITTING
-4.516522,0.145252,-8.946251,10.022865,0.040726,0.02191,0.035202,0.032076,4.516706,0.146895,8.94632,10.022916,-4.623489,0.091766,-9.01976,9.916656,-4.458298,0.20668,-8.833008,10.102245,-4.509773,0.143242,-8.950317,10.021038,0.033167,0.015629,0.027064,0.022462,0.40655,0.337754,-0.246939,SITTING
-4.49804,0.138501,-8.956019,10.023137,0.031824,0.019298,0.030743,0.029749,4.498152,0.139839,8.956072,10.023181,-4.568436,0.094162,-9.01976,9.924643,-4.436752,0.175568,-8.86174,10.090682,-4.496597,0.137253,-8.957505,10.02325,0.026872,0.015856,0.023991,0.021954,0.196278,0.217027,-0.088103,SITTING
-4.474146,0.134096,-8.967893,10.02297,0.026148,0.012146,0.024234,0.023474,4.474222,0.134645,8.967926,10.022998,-4.539703,0.103745,-9.024536,9.976442,-4.40802,0.156403,-8.907227,10.086695,-4.475052,0.134857,-8.970665,10.022641,0.019047,0.00989,0.018527,0.017781,-0.049541,-0.046447,-0.109141,SITTING
-4.513794,0.134288,-8.942993,10.018533,0.028373,0.026076,0.025231,0.024942,4.513883,0.136796,8.943029,10.018564,-4.609131,0.058243,-8.988632,9.922243,-4.451111,0.189926,-8.842575,10.072724,-4.513367,0.137253,-8.946724,10.017287,0.02238,0.019769,0.019032,0.01783,0.18328,0.051542,-0.081274,SITTING
-4.526052,0.097607,-8.943186,10.024132,0.069809,0.046927,0.049943,0.039783,4.52659,0.108302,8.943325,10.024211,-4.671387,0.010361,-9.05806,9.926092,-4.386475,0.221054,-8.828217,10.116182,-4.52533,0.094162,-8.951515,10.020859,0.057633,0.037009,0.041218,0.030896,0.132587,-0.045298,-0.496832,SITTING
-4.461408,0.121358,-8.972347,10.021229,0.04492,0.015352,0.03523,0.019542,4.461634,0.122325,8.972417,10.021248,-4.551666,0.082184,-9.026932,9.980316,-4.376892,0.154022,-8.88089,10.070022,-4.458298,0.12529,-8.977852,10.020222,0.036593,0.012573,0.028194,0.015127,0.029825,0.166705,-0.799202,SITTING
-4.475869,0.128924,-8.963728,10.019922,0.016866,0.009733,0.013771,0.01327,4.4759,0.129291,8.963739,10.019931,-4.520538,0.103745,-8.998199,9.994689,-4.434357,0.146835,-8.928772,10.04387,-4.475052,0.130066,-8.962296,10.020529,0.013075,0.0078,0.010995,0.011034,-0.116718,0.09891,-0.174283,SITTING
-4.494879,0.126339,-8.957551,10.022891,0.021892,0.013763,0.020837,0.019435,4.494932,0.127087,8.957575,10.02291,-4.542099,0.096558,-9.01976,9.978574,-4.448715,0.156403,-8.907227,10.07471,-4.4954,0.124092,-8.957504,10.024075,0.018867,0.01117,0.015375,0.014987,-0.088984,0.320834,-0.173999,SITTING
-4.506276,0.133186,-8.951326,10.02259,0.03683,0.019716,0.030735,0.029435,4.506427,0.134637,8.951378,10.022634,-4.582794,0.082184,-9.074814,9.94133,-4.403229,0.173172,-8.897644,10.128482,-4.507378,0.132462,-8.950317,10.02511,0.028539,0.015936,0.022331,0.02129,0.235348,0.071945,-0.174656,SITTING
-4.514081,0.143098,-8.940169,10.016253,0.021965,0.030206,0.034319,0.035638,4.514134,0.146252,8.940235,10.016316,-4.573212,0.086975,-9.010178,9.899407,-4.455902,0.268936,-8.811462,10.088262,-4.515762,0.143242,-8.943131,10.018684,0.016778,0.021836,0.025615,0.027267,0.142494,0.407119,0.4115,SITTING
-4.48784,0.132707,-8.964494,10.02617,0.044419,0.045335,0.038925,0.043889,4.488059,0.140237,8.964579,10.026266,-4.60434,0.019943,-9.070038,9.945969,-4.393646,0.276123,-8.876099,10.153626,-4.484634,0.12529,-8.965889,10.02389,0.034335,0.033328,0.028642,0.032578,0.569486,0.328659,0.250387,SITTING
-4.438902,0.129067,-8.984797,10.022451,0.041331,0.021887,0.03771,0.034115,4.439094,0.13091,8.984876,10.022509,-4.539703,0.086975,-9.079605,9.948218,-4.324219,0.192322,-8.878494,10.115866,-4.445122,0.131264,-8.987435,10.016663,0.032092,0.01727,0.027543,0.027063,-0.151556,0.307299,-0.249328,SITTING
-4.452119,0.124949,-8.97752,10.021646,0.020584,0.013373,0.022078,0.023044,4.452166,0.125663,8.977547,10.021673,-4.494202,0.101349,-9.022141,9.940839,-4.400833,0.158798,-8.892853,10.079401,-4.453507,0.122894,-8.980248,10.021547,0.016001,0.010473,0.016656,0.017098,-0.000774,-0.131049,0.153257,SITTING
-4.451543,0.122843,-8.978957,10.022643,0.016745,0.010914,0.016379,0.016733,4.451575,0.123327,8.978972,10.022657,-4.48703,0.096558,-9.012573,9.990617,-4.417587,0.146835,-8.94075,10.064381,-4.453507,0.120499,-8.97905,10.024059,0.013327,0.008953,0.013512,0.013361,0.262077,-0.067869,0.043664,SITTING
-4.453986,0.130553,-8.974981,10.02031,0.02734,0.022317,0.024021,0.023013,4.45407,0.132446,8.975013,10.020336,-4.503784,0.077408,-9.026932,9.956916,-4.391251,0.192322,-8.90004,10.088869,-4.455902,0.12529,-8.976654,10.016153,0.022104,0.017027,0.018925,0.018454,0.219958,0.132375,-0.147497,SITTING
-4.427315,0.123512,-8.989249,10.021139,0.013906,0.010543,0.015058,0.016855,4.427337,0.123961,8.989262,10.021153,-4.460693,0.101349,-9.026932,9.983952,-4.396042,0.151627,-8.957504,10.051799,-4.429565,0.124092,-8.986237,10.021976,0.010673,0.008762,0.013027,0.014365,0.193061,-0.064667,0.385487,SITTING
-4.446277,0.126195,-8.979004,10.020409,0.025076,0.022417,0.040552,0.044668,4.446348,0.128171,8.979095,10.020509,-4.527725,0.051071,-9.084396,9.873985,-4.38887,0.182739,-8.837799,10.150328,-4.442726,0.124092,-8.976654,10.021602,0.017952,0.018125,0.028394,0.029403,0.514091,0.426319,0.694695,SITTING
-4.467968,0.12088,-8.971389,10.023189,0.02806,0.018217,0.037646,0.037381,4.468056,0.122245,8.971468,10.023258,-4.527725,0.043884,-9.072418,9.926649,-4.391251,0.151627,-8.871307,10.119326,-4.472656,0.122894,-8.971863,10.026856,0.022976,0.013105,0.027504,0.028232,-0.496473,-0.25102,0.119133,SITTING
-4.456429,0.130935,-8.974693,10.021199,0.038847,0.022243,0.033402,0.026533,4.456598,0.132811,8.974755,10.021234,-4.518158,0.04628,-9.043701,9.952661,-4.364914,0.185135,-8.907227,10.081565,-4.460693,0.131264,-8.970665,10.0194,0.033759,0.015802,0.027969,0.021038,0.020404,0.386583,-0.466461,SITTING
-4.436413,0.123369,-8.98791,10.024002,0.027223,0.012812,0.027629,0.02332,4.436496,0.124033,8.987952,10.02403,-4.491821,0.091766,-9.048477,9.982297,-4.355347,0.149231,-8.928772,10.079706,-4.43795,0.12529,-8.988632,10.0204,0.021514,0.01038,0.022871,0.019057,-0.035674,-0.014873,-0.360058,SITTING
-4.490138,0.123992,-8.959275,10.022475,0.060981,0.016768,0.040866,0.031458,4.490552,0.125121,8.959368,10.022524,-4.618713,0.067825,-9.026932,9.928855,-4.384079,0.151627,-8.864136,10.083918,-4.475052,0.12529,-8.965889,10.029653,0.04932,0.012992,0.035411,0.024085,-0.20538,-0.090529,-0.549103,SITTING
-4.504934,0.124423,-8.950081,10.020776,0.031251,0.029314,0.032838,0.028526,4.505043,0.127829,8.950141,10.020817,-4.56604,0.010361,-9.034119,9.916144,-4.441528,0.225845,-8.86174,10.111597,-4.498993,0.122894,-8.945526,10.019663,0.026861,0.019597,0.025483,0.019364,-0.057983,0.457197,-0.285082,SITTING
-4.439524,0.118007,-8.985324,10.023007,0.031499,0.016147,0.025441,0.02397,4.439636,0.119106,8.98536,10.023036,-4.496597,0.084579,-9.05806,9.97393,-4.364914,0.165985,-8.907227,10.088594,-4.442726,0.120499,-8.988632,10.018924,0.024948,0.012087,0.019718,0.019127,-0.15305,-0.147144,-0.222753,SITTING
-4.454417,0.12562,-8.974023,10.019597,0.020944,0.036035,0.027786,0.029546,4.454466,0.130687,8.974066,10.019641,-4.510971,-0.020767,-9.029327,9.947587,-4.412811,0.266541,-8.90004,10.077472,-4.453507,0.122894,-8.971863,10.016383,0.016499,0.019269,0.021778,0.023807,0.22912,0.289363,0.378815,SITTING
-4.438232,0.116714,-8.986903,10.023802,0.026392,0.019968,0.037168,0.042583,4.438311,0.11841,8.98698,10.023893,-4.501389,0.024734,-9.105942,9.802499,-4.319428,0.161194,-8.799484,10.151581,-4.43795,0.119301,-8.983841,10.020978,0.016807,0.012928,0.021368,0.023771,-0.718515,-0.633772,0.712963,SITTING
-4.452358,0.117002,-8.977661,10.021843,0.035522,0.01802,0.024955,0.02116,4.452499,0.118382,8.977696,10.021866,-4.530121,0.077408,-9.031723,9.98392,-4.384079,0.2043,-8.919189,10.068477,-4.452309,0.116905,-8.973061,10.021672,0.027581,0.011541,0.020799,0.018179,0.072124,-0.063605,-0.426664,SITTING
-4.484201,0.124375,-8.960424,10.020692,0.027973,0.029341,0.035552,0.036945,4.484288,0.127789,8.960494,10.02076,-4.542099,0.000793,-9.067642,9.871941,-4.405624,0.175568,-8.82103,10.136414,-4.48703,0.127678,-8.957504,10.017496,0.021952,0.018411,0.02298,0.023043,0.095196,-0.026084,0.2459,SITTING
-4.458199,0.118245,-8.973448,10.020614,0.018,0.010319,0.017715,0.017946,4.458236,0.118695,8.973465,10.02063,-4.496597,0.096558,-9.031723,9.961658,-4.40802,0.142044,-8.926376,10.085661,-4.460693,0.118103,-8.973061,10.02042,0.013899,0.008026,0.013456,0.013178,-0.085276,-0.019546,0.023825,SITTING
-4.42741,0.117383,-8.992507,10.024036,0.015882,0.010239,0.013406,0.012609,4.427438,0.117829,8.992517,10.024044,-4.470261,0.094162,-9.022141,9.990408,-4.386475,0.139648,-8.957504,10.054616,-4.42717,0.115707,-8.991028,10.024708,0.012431,0.00816,0.010736,0.009978,0.086289,0.001504,-0.205712,SITTING
-4.437609,0.121359,-8.985516,10.022318,0.014096,0.008575,0.014101,0.014224,4.437631,0.121661,8.985527,10.022328,-4.482239,0.096558,-9.026932,9.994852,-4.405624,0.137253,-8.957504,10.064238,-4.43795,0.120499,-8.986237,10.020441,0.010723,0.006834,0.011311,0.01111,0.003291,0.18918,0.025593,SITTING
-4.417784,0.114703,-8.995045,10.022045,0.020634,0.010622,0.01528,0.013865,4.417832,0.115194,8.995057,10.022054,-4.467865,0.091766,-9.031723,9.984255,-4.36731,0.142044,-8.964691,10.04852,-4.419983,0.115707,-8.994614,10.022755,0.016081,0.008516,0.011585,0.010529,-0.196533,0.315474,-0.313464,SITTING
-4.411513,0.112355,-8.998493,10.022342,0.01469,0.010588,0.019448,0.017736,4.411537,0.112853,8.998514,10.022357,-4.434357,0.089371,-9.050873,9.991388,-4.376892,0.139648,-8.9599,10.078337,-4.414009,0.110916,-8.997002,10.020599,0.012218,0.007719,0.015238,0.013371,-0.208019,0.207439,-0.139564,SITTING
-4.404618,0.107664,-9.001892,10.022302,0.010942,0.010864,0.010827,0.011238,4.404631,0.108211,9.001899,10.022308,-4.436752,0.084579,-9.022141,9.998052,-4.379288,0.130066,-8.976654,10.045923,-4.403229,0.106125,-9.000595,10.021654,0.008725,0.008837,0.008911,0.009005,-0.022665,0.168851,0.0953,SITTING
-4.398439,0.105845,-9.007303,10.024431,0.012778,0.008438,0.013139,0.0132,4.398458,0.106181,9.007313,10.02444,-4.42717,0.089371,-9.034119,9.996446,-4.357742,0.120499,-8.981445,10.052749,-4.39724,0.103745,-9.007782,10.022727,0.00977,0.007359,0.010554,0.01086,-0.00528,-0.127911,0.024666,SITTING
-4.404473,0.105749,-9.001892,10.022228,0.017147,0.00909,0.015287,0.013689,4.404507,0.106139,9.001905,10.022238,-4.439148,0.082184,-9.043701,9.990768,-4.374497,0.12529,-8.97905,10.061309,-4.398438,0.106125,-9.002991,10.02034,0.014566,0.006827,0.012254,0.009913,-0.181156,0.144919,-0.279424,SITTING
-4.421615,0.109913,-8.992075,10.021003,0.014328,0.009827,0.011809,0.010448,4.421638,0.110352,8.992083,10.021009,-4.44632,0.084579,-9.01976,10.001112,-4.396042,0.130066,-8.969467,10.046203,-4.421181,0.108521,-8.992226,10.021519,0.011971,0.00759,0.009767,0.008477,-0.162292,0.270519,-0.319049,SITTING
-4.4016,0.103401,-9.002275,10.021279,0.012906,0.012114,0.01459,0.015191,4.401619,0.104108,9.002287,10.02129,-4.42717,0.079788,-9.036514,9.985177,-4.36731,0.130066,-8.969467,10.054952,-4.400833,0.104935,-9.002991,10.021033,0.010022,0.009581,0.011665,0.011802,0.150109,0.192001,0.186744,SITTING
-4.402462,0.103978,-8.99921,10.018906,0.011214,0.009287,0.013578,0.013754,4.402476,0.104392,8.99922,10.018915,-4.42717,0.075012,-9.041306,9.994972,-4.384079,0.122894,-8.97905,10.063446,-4.400833,0.102547,-8.998199,10.016768,0.00939,0.007265,0.010416,0.010443,-0.159146,-0.117243,0.13003,SITTING
-4.403038,0.105508,-9.001605,10.021329,0.010801,0.011063,0.012348,0.011227,4.403051,0.106086,9.001614,10.021336,-4.422379,0.079788,-9.031723,9.991949,-4.379288,0.14444,-8.967087,10.051781,-4.404427,0.108521,-9.002991,10.021132,0.008834,0.008406,0.009775,0.007998,-0.03542,0.195017,-0.17991,SITTING
-4.404043,0.102684,-8.998684,10.019121,0.015944,0.010012,0.017031,0.017528,4.404072,0.103171,8.9987,10.019136,-4.443924,0.082184,-9.046082,9.985082,-4.364914,0.12529,-8.962296,10.067619,-4.403229,0.103745,-8.998199,10.018256,0.012053,0.007893,0.013446,0.013677,0.275488,0.088368,0.11591,SITTING
-4.396668,0.102397,-9.008213,10.024449,0.017605,0.01277,0.016208,0.015502,4.396703,0.10319,9.008228,10.024461,-4.429565,0.072617,-9.043701,9.99271,-4.360138,0.127686,-8.964691,10.068818,-4.396042,0.103745,-9.006584,10.021315,0.014821,0.010641,0.012804,0.0118,0.057436,0.150655,-0.136359,SITTING
-4.398345,0.103641,-9.002083,10.019694,0.018539,0.010545,0.018247,0.01421,4.398384,0.104176,9.002102,10.019704,-4.439148,0.082184,-9.03891,9.978474,-4.355347,0.12529,-8.945526,10.048523,-4.39724,0.103745,-9.006584,10.020756,0.014748,0.008533,0.014369,0.010991,-0.066204,0.114772,-0.497107,SITTING
-4.382351,0.100098,-9.011373,10.020983,0.012405,0.01113,0.013772,0.014893,4.382369,0.100715,9.011383,10.020994,-4.412811,0.072617,-9.043701,9.991755,-4.357742,0.120499,-8.983841,10.063512,-4.381683,0.101349,-9.010178,10.020065,0.0097,0.009244,0.011109,0.011832,0.085268,-0.085221,0.289265,SITTING
-4.398249,0.106706,-9.004046,10.021432,0.012784,0.008888,0.013468,0.012849,4.398268,0.107075,9.004056,10.02144,-4.42717,0.084579,-9.029327,9.993949,-4.376892,0.122894,-8.97905,10.052663,-4.39724,0.106125,-9.002991,10.021523,0.010247,0.007013,0.011247,0.01044,-0.103991,0.063568,-0.094744,SITTING
-4.377371,0.101582,-9.012906,10.020197,0.009554,0.009386,0.012329,0.012537,4.377381,0.102015,9.012915,10.020205,-4.403229,0.082184,-9.043701,9.991823,-4.360138,0.120499,-8.986237,10.050893,-4.375694,0.101349,-9.013771,10.021201,0.00774,0.007908,0.009721,0.009825,-0.107347,-0.006224,0.179755,SITTING
-4.391209,0.103402,-9.00668,10.020685,0.01698,0.01128,0.015159,0.014799,4.391242,0.104016,9.006693,10.020696,-4.431961,0.077408,-9.048477,9.998141,-4.350555,0.130066,-8.981445,10.057137,-4.393646,0.103745,-9.004189,10.018501,0.013939,0.008911,0.012175,0.012135,-0.294974,-0.039449,-0.11191,SITTING
-4.395231,0.103881,-9.006871,10.02262,0.012529,0.01088,0.016351,0.01443,4.395249,0.104449,9.006886,10.02263,-4.424774,0.082184,-9.048477,9.993817,-4.372101,0.132462,-8.97905,10.067751,-4.396042,0.103745,-9.002991,10.020072,0.009657,0.008783,0.013216,0.011325,-0.295208,0.211276,-0.231954,SITTING
-4.402271,0.108047,-9.001317,10.020813,0.02682,0.018264,0.024154,0.017807,4.402353,0.10958,9.001349,10.020828,-4.458298,0.075012,-9.065247,9.99193,-4.364914,0.161194,-8.950317,10.078689,-4.393646,0.103745,-9.004189,10.016568,0.022621,0.013214,0.019116,0.014058,-0.502937,0.575883,-0.565845,SITTING
-4.436892,0.111399,-8.984557,10.021076,0.031594,0.026862,0.024693,0.032395,4.437004,0.114592,8.984591,10.021128,-4.508575,0.063034,-9.055664,9.956264,-4.386475,0.180359,-8.933563,10.115087,-4.435555,0.112114,-8.982643,10.016709,0.026299,0.022602,0.019317,0.024914,0.617368,0.514159,0.604705,SITTING
-4.432532,0.108573,-8.988869,10.022962,0.021746,0.024064,0.023259,0.026691,4.432585,0.111208,8.988899,10.022998,-4.498993,0.055847,-9.067642,9.967789,-4.386475,0.161194,-8.94075,10.100386,-4.429565,0.108521,-8.991028,10.022679,0.016422,0.019874,0.017555,0.020416,0.452161,0.467678,0.477964,SITTING
-4.407729,0.100241,-9.000072,10.02197,0.015776,0.014845,0.015767,0.015897,4.407757,0.101335,9.000086,10.021983,-4.441528,0.058243,-9.036514,9.990661,-4.376892,0.137253,-8.974258,10.06316,-4.409218,0.101349,-8.998199,10.021202,0.013047,0.011377,0.012764,0.013043,0.501193,-0.077848,0.024638,SITTING
-4.418791,0.108477,-8.996098,10.023371,0.021844,0.015482,0.02534,0.025417,4.418845,0.109576,8.996134,10.023404,-4.460693,0.070221,-9.050873,9.949466,-4.379288,0.14444,-8.926376,10.077423,-4.415207,0.108521,-8.997002,10.024251,0.018722,0.012217,0.019441,0.02002,0.170997,-0.041519,0.08228,SITTING
-4.445797,0.108285,-8.979673,10.02067,0.042369,0.019517,0.028466,0.022978,4.445998,0.11003,8.979718,10.020696,-4.544479,0.051071,-9.053268,9.97445,-4.374497,0.137253,-8.935959,10.096352,-4.442726,0.113312,-8.976654,10.019578,0.035652,0.015984,0.0227,0.01692,0.437423,-0.372145,-0.497832,SITTING
-4.471224,0.101344,-8.980967,10.034552,0.152691,0.059059,0.10966,0.080499,4.473831,0.117297,8.981636,10.034875,-5.123886,-0.102158,-9.158615,9.625163,-4.355347,0.355133,-8.483444,10.233718,-4.428368,0.094162,-9.004189,10.027953,0.090405,0.03103,0.062575,0.039843,0.206694,0.415011,-0.580349,SITTING
-4.951261,0.196153,-8.69371,10.009802,0.27076,0.11996,0.226559,0.277407,4.958659,0.229927,8.696662,10.013645,-5.511749,-0.145264,-9.230438,9.078561,-4.209305,0.652008,-7.901657,10.712391,-4.908402,0.17437,-8.732452,10.020452,0.214157,0.078568,0.160755,0.16762,-0.659008,-0.100136,0.37853,SITTING
